target_id	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm	tpm
MSTRG.10714	2.049795	2.3209467	2.335390921	14.858154	10.4890127	20.007246	18.07586	12.058766	21.238976	4.817697	7.59972	15.753033	16.57603	22.114971	18.29359	9.412802
MSTRG.3120	7.49793	8.3797	8.13984	14.8617	12.1413	14.7739	18.8306	8.6442	16.0224	5.62636	11.0899	17.2172	24.9029	27.6583	26.5096	11.5075
MSTRG.5789	2.79066103	2.14327321	2.14301	16.25444701	14.428	12.1418	16.0376	10.56611	15.47924	10.05438	10.64459	16.751205	13.422274	18.09435981	13.873035	13.463927
MSTRG.1729	6.09781	6.781	7.11051	19.60486	16.94492	20.78633	15.11904	13.49234	17.65169	8.2772	12.85841	17.78364	12.5524	19.075	13.39052	8.2006
MSTRG.2233	5.14897	4.98335	5.0122	13.1421	13.5797	14.6342	13.3368	10.0439	14.4661	11.0112	10.3491	13.9268	14.9946	21.5949	16.1693	13.4958
MSTRG.17560	7.75326	8.43663	8.68969	8.2309	11.644352	10.29705	11.69471	12.629155	17.56259	15.43967	15.584385	18.198586	18.324623	19.8723	15.753048	14.191426
MSTRG.8638	0.448844	0.553673	0.340154	12.4882	18.34813	14.58821	15.96195	21.23443	18.24929	0	0.090816	24.8138	14.31959	19.08316	12.14124	5.825303
MSTRG.240	18.088	20.9257	19.0737	13.8744	12.9038	11.9636	14.1782	9.66111	14.8236	8.76432	12.309	8.7743	11.1931	15.3768	14.3686	9.28077
MSTRG.2941	9.33863	9.213814	10.1997326	13.667739	13.81053	10.362547	13.990135	13.103196	10.08569	5.749066	3.44404915	46.40859259	18.3490069	40.269894	17.4314289	13.661758
MSTRG.3728	3.488827	3.5592026	3.17541904	17.2804	14.9758	16.3201	16.17785	10.48662	17.74768	11.59691	13.02863042	9.82601	14.7234287	13.731676	18.707617	12.1507176
MSTRG.11627	5.45422	6.20123	6.49485	15.5225	10.2977	9.61115	19.3677	8.44726	11.212	22.6899	25.5213	63.4599	42.9915	62.1234	35.8163	9.60965
MSTRG.16884	30.48289	30.898139	31.41771	12.91962	12.677113	13.384349	12.958855	10.096853	13.33594838	5.695702	11.678295	17.411812	14.003211	19.053529	14.77121	4.2464102
MSTRG.21626	24.6624	24.3143	26.8298	12.2423	14.2445	15.0907	13.4938	10.9868	15.5021	7.60945	13.2003	7.67637	10.7435	11.4137	11.6904	19.6916
MSTRG.476	4.29051	3.18811	3.9121	12.8985	11.9905	16.2006	13.7608	8.47748	14.2108	16.5912	6.91336	6.6634	22.7329	20.7013	26.7682	41.7521
MSTRG.13233	10.0033	8.80644	7.65136	14.6511	16.396	16.6909	17.128	18.6445	18.5396	7.59765	11.3177	12.1064	13.2922	13.5758	13.3656	7.09886
MSTRG.19473	0	0.336222	0.333033	17.8418	16.2582	20.2107	17.555	12.253	19.8971	8.3791	7.90454	7.12624	18.0092	14.3985	19.6848	6.06844
MSTRG.2989	28.0737	29.5925	33.376	13.7649	11.3945	13.5973	11.0534	7.9768	18.4784	3.10828	13.0511	12.0417	12.9221	19.3244	14.3255	10.7607
MSTRG.15152	16.1544	17.9914	16.4033	14.4254	22.105	12.2084	5.48526	4.12521	3.486	9.36841	16.8523	9.82742	7.86453	36.1522	18.8044	7.08901
MSTRG.15577	11.1763	10.134	10.33037	11.889874	14.674597	21.45731	11.94015	9.939906	22.99733	5.8330662	5.15711	16.6928	16.24132	31.067	20.39353	23.29470049
MSTRG.3883	24.266	23.7259	23.69647	10.73396	10.37955	13.66684	10.69059	7.92628	13.96149	8.53266	17.10429	14.21922	12.94584	16.48398	10.61074	6.20972
MSTRG.4120	28.7368	23.4778	19.8706	14.209	16.2122	12.3952	18.9331	5.38912	16.8755	4.23756	18.447	10.6409	6.69809	8.09765	9.45901	9.08331
MSTRG.619	8.58542	9.371941	9.3316	16.403182	9.764655	15.17446	14.20445	7.175092	15.39374	4.830497	8.94215	29.015655	21.133868	41.03057	28.213646	12.36946
MSTRG.14205	13.5511	12.6847	13.0033	19.9419	20.7618	12.6264	19.8995	19.9474	13.7482	2.16486	2.62747	36.6377	12.7373	52.2168	11.4379	11.5665
MSTRG.4185	65.5628	78.9397	80.5037	3.87127	3.50153	2.32486	3.98359	0.185826	2.53172	193.783	168.679	18.2047	11.6048	22.6604	12.7725	13.7538
MSTRG.9757	18.2948	10.1008	15.2537	13.2474	14.9199	13.3481	10.5859	13.6527	13.3641	1.01796	5.23141	13.2788	5.9985	18.8976	8.11132	3.00129
MSTRG.2273	2.7784928	3.500372251	3.1242489	14.3090512	8.856322732	17.09789063	9.260487631	7.823611266	12.2096171	15.73437973	5.998811906	23.5903012	21.1988455	33.38575353	27.60594101	14.73474861
MSTRG.12	5.538079	5.642218	5.2039	12.67664052	13.83712724	14.46122492	14.34205703	9.331881514	15.66973926	3.031088075	1.490533	22.721017	19.99565926	26.64693	20.56786153	7.3589519
MSTRG.19168	267.139275	266.220212	272.39769	11.414243	9.394279	11.20462101	12.270185	15.98945778	13.378838	19.161598	34.169342	13.134289	12.60851702	9.7037046	9.3861164	18.888235
MSTRG.6565	1.8397405	2.430222089	1.768800544	13.7299395	12.11217857	13.765791	12.78133701	10.50934574	14.42726447	19.91421362	12.7374771	14.999771	20.7109865	20.3147	20.887627	10.578821
MSTRG.14153	2.69009	3.177664	2.5908901	13.2785	14.17279	18.349399	14.551769	12.339899	18.72965	1.735994	3.283274	12.01133	13.1996	17.45812	13.36683	14.204763
MSTRG.2794	16.8213	19.5115	17.421	16.7502	14.0095	13.4791	15.0416	10.9655	14.4969	5.73458	11.9128	12.0169	10.8111	12.9942	11.2096	5.81048
MSTRG.15218	10.2392	12.6652	11.8644	24.3989	19.4545	12.3712	19.1528	7.53437	13.7986	0.601302	4.9769	78.0018	18.4939	169.607	34.3754	3.30568
MSTRG.5704	15.5785	15.2464	16.0322	10.5094	14.1453	14.0232	13.8326	11.4126	12.8848	7.85024	13.5739	12.5387	11.7301	16.3054	11.5071	9.31546
MSTRG.21153	29.9049	30.317	29.6246	13.3468	7.97696	13.1114	19.3295	9.16757	15.1126	0	7.68305	46.1706	8.7553	39.5945	7.11774	1.91177
MSTRG.12609	17.7918	31.3441	22.5321	8.75125	9.68267	24.3106	11.0978	9.77086	9.60675	35.7012	37.5687	4.20905	15.4914	10.917	15.334	1.23508
MSTRG.14429	16.4262	15.4757	16.1696	13.9338	13.959	15.6967	16.188	12.4705	16.8478	4.55854	5.3281	8.03123	9.0084	9.56271	7.78827	10.7145
MSTRG.6127	13.9567	10.1927	15.2559	13.1007	10.737	9.82305	2.3602	5.20567	12.5334	14.0437	27.67	5.74732	13.3028	22.0798	20.5847	23.8368
MSTRG.611	13.2426	13.1799	12.7203	9.61007	17.31394	18.05062	12.744478	11.56956136	16.29584	6.12566	6.769358	13.7724215	14.1326	21.00295	13.213098	10.30395
MSTRG.8154	0.712172184	0.622203003	0.57408818	16.8653	13.7111	16.857259	16.473	9.26442	14.8783	12.666653	7.588995	10.79890001	21.994556	17.13736	21.989436	5.785384
MSTRG.9178	0.642243	0.78862	0.616695	17.656	13.1177	15.2975	18.073	15.4709	17.7003	17.037	13.238	13.757	12.0985	12.3463	12.2456	6.29611
MSTRG.3789	13.1135	13.241	13.9993	14.445	10.6593	13.7321	14.4855	10.6734	13.9991	5.04955	7.78432	15.2216	11.5494	16.7726	10.6757	8.34777
MSTRG.12060	29.7815	32.4943	29.5061	20.2318	21.5234	19.8367	11.5265	12.6286	9.83068	8.30581	8.55527	3.29255	8.6745	13.7182	18.4568	4.30267
MSTRG.10375	16.0552	16.7536	16.4856	10.9954	13.4094	11.4747	14.6955	8.64542	12.6801	5.37273	11.6745	14.3348	12.9214	21.1225	13.7021	8.65004
MSTRG.18635	4.46005	4.87442	4.952	12.9632	11.8678	14.9601	13.3425	8.16269	15.1479	7.96773	5.22213	14.9428	22.0994	20.1956	24.5556	13.4498
MSTRG.8352	8.32191	9.51094	8.13069	14.81869	18.10483	19.86003	16.22117	15.04382	18.65051	7.80386	8.88632	13.39813	12.681	17.00346	12.90298	11.48422
MSTRG.17184	4.44122	3.50614	3.085344	15.31127	16.29191	15.67581	15.46892	13.30577	15.63091	6.55769	10.51908	11.06283	12.9768	15.14982	14.73805	12.79337
MSTRG.17604	10.729162	10.4726	10.8413	11.881604	14.7581	21.74688	14.48331	11.197059	23.18864	5.718867	8.655906	9.747115	14.39839	17.51571	15.6536	27.349094
MSTRG.12544	0	0.441316	0.437154	11.1666	26.7451	28.3441	12.4149	13.855	19.3426	21.8836	2.44342	18.067	17.159	16.5448	8.70371	4.89633
MSTRG.15892	10.3877	10.1592	10.492	20.1246	47.4172	20.607	41.8191	45.9065	15.1316	16.7397	11.1318	5.37547	6.51574	4.86062	3.89325	18.7585
MSTRG.8926	0.60259	0.534363	0.544424	15.36659	10.180215	10.879812	183.54523	83.42359	59.177863	17.240901	23.8992	55.04329	68.3236	7.427006	4.448593	0.742688
MSTRG.15240	0	0.252824	0.0834687	12.6297	13.6162	18.6905	14.4538	10.6424	18.7753	2.89973	3.03964	7.91503	20.2172	19.9782	21.2553	18.5195
MSTRG.3971	0.16872	0	0.172757	18.6785	18.6437	22.8067	18.3076	15.5685	20.822	5.47153	5.45955	6.42215	13.1315	12.6556	15.1483	13.098
MSTRG.9735	12.563171	12.7325674	11.636519	13.515881	16.48900356	20.868015	17.020035	16.8488148	20.633092	6.9936829	7.8620275	13.470966	12.443592	13.904198	10.6159978	12.347805
MSTRG.5123	1.3293566	0.430576	0.521775	17.61349	9.17226	11.46748	13.73004	12.42821	10.2196	18.898517	17.469727	44.65888	36.7120668	36.97821	35.7108207	5.63401
MSTRG.1402	13.4244	14.7436	12.9189	16.7369	12.4426	13.235	11.8781	4.97414	12.3559	5.10187	10.4039	34.2091	18.3889	60.0616	24.3515	0.458312
MSTRG.18104	16.2927	15.9559	15.7037	8.15886	8.65975	10.7144	10.5067	8.08625	12.679	7.97452	13.4319	18.2346	14.8795	24.9019	15.9581	7.35558
MSTRG.10841	5.12941	4.96444	5.273261	16.6458	15.99313	24.08926	14.89346	13.63542	21.0355	9.68335	15.8763	6.06229	8.79204	12.33036	12.45659	42.074
MSTRG.2836	10.2001	11.5125	13.9662	13.3693	13.3817	15.9751	23.4042	12.2901	13.7843	5.44132	4.88979	22.4774	12.7206	14.5369	12.1958	4.01259
MSTRG.2768	35.741109	33.74249	41.90651	11.88266	11.81304	14.06017	10.4216	8.18991	11.99403	8.325783	7.101381	34.49938	16.59113	30.323005	16.654012	4.032349
MSTRG.7920	20.936705	22.225716	22.6865808	11.041026	11.8968	12.419711	13.3306	10.3659181	12.6951	6.6373036	11.851974	23.25046405	18.04055784	24.2655987	17.5845112	10.5936717
MSTRG.12255	6.1463566	7.6701621	7.2175888	12.989067	13.030274	14.255214	15.334845	11.79060192	15.804426	8.050278	9.573008	24.929782	26.368498	40.155143	26.754198	9.357189
MSTRG.18038	0.567223	1.05326	0.603058	16.5451	16.2757	19.008	19.2386	13.1152	19.2164	0.336326	1.70053	11.6296	12.8973	16.8977	15.6341	12.2727
MSTRG.11458	6.916524	5.431841	5.873927	20.22684	17.88402	19.7777	19.30425	11.94973	22.39873	7.54885	11.90306	13.33883	12.669246	14.03538	14.16482	11.24023
MSTRG.4853	0.3798317	0.339229	0.454327	14.263284	12.640973	13.422837	13.9081298	9.156642	13.429014	5.1018034	6.7313951	15.3806398	13.883657	14.419207	13.3341344	5.0551314
MSTRG.7618	2.072725	1.734612	2.038693	13.98951	13.67214	14.229395	14.9786	14.06832	13.60037	4.70707	5.656237	21.46036	11.7864	24.18561	12.36425	4.457684
MSTRG.16584	8.699238	8.268899	8.132353003	13.112239	13.48104086	12.19353933	13.82625022	9.470492	12.847232	14.00413135	12.08374601	11.69696311	18.3031008	24.7994172	27.6775439	60.75845404
MSTRG.20716	11.8959	14.7959	16.7909	4.51719	4.75412	6.22476	10.2541	4.53482	6.7962	14.0554	14.6952	17.2258	19.7493	30.3201	17.7851	2.58195
MSTRG.6319	35.2708	48.4181	44.2464	12.684	4.69094	13.736	12.2478	13.237	0	3.59171	0	17.6592	16.3286	11.028	16.1076	5.94563
MSTRG.9603	4.12577	3.80173	4.149187	15.14208	14.10875	13.7312	14.789303	15.25899	17.28265	3.99485	9.88276	12.88247	11.63495	14.44643	13.0358	9.1041
MSTRG.14392	15.7234	16.5442673	17.1489998	6.103628	6.995813	13.068491	9.4220533	6.110388	10.85354	14.59398	6.82153001	12.826132	15.99277	20.074188	14.30522	9.68198
MSTRG.12048	7.59914	6.15465	6.70062	14.6473	13.4381	13.158	14.4276	9.05551	12.0021	9.84014	12.7185	15.041	18.7381	18.4679	19.135	5.60176
MSTRG.18808	8.368729	6.325723	6.666942	9.76574	17.161905	11.424358	9.24762	17.691101	14.9361857	8.051906	7.454068	14.44064	17.30405	20.10518	19.8422	27.15251
MSTRG.8936	18.3557	20.1627	20.1798	12.4631	12.4549	12.9868	12.1599	8.69554	13.1239	7.79273	8.64304	6.00505	12.8765	15.3089	15.2536	19.7027
MSTRG.6402	27.4792	26.4774	27.7409	11.5873	14.3534	13.1309	17.373	12.7198	13.9574	6.78078	13.6681	10.8912	9.95175	11.0398	8.92615	10.4974
MSTRG.18655	5.57227	5.57341	6.27345	17.9998	26.7553	24.3261	16.1813	19.1197	20.1341	13.9388	15.2588	7.47748	11.1055	11.8777	11.5232	6.53959
MSTRG.11783	6.939259	6.147244	6.447068	12.988534	15.682047	23.63236	14.574372	12.223388	25.918181	9.132848065	13.7138	14.200632	12.827727	19.010169	12.256828	10.867226
MSTRG.5852	21.7078	23.4889	23.49	5.04319	6.17623	7.34295	9.83497	7.19747	11.876	12.454	17.8233	22.7672	17.6757	23.6432	13.3384	6.04815
MSTRG.15468	1.46296	0.7797909	1.259875	13.99526206	10.33841084	14.06655894	11.784393	6.115685299	15.28478449	3.04275646	2.74755913	16.4210034	21.23897761	35.15081219	22.75110936	14.24408242
MSTRG.298	0	0.287318	0.142069	46.3863	25.7983	30.2707	44.4487	25.774	33.3354	0	0.423503	18.1563	17.211	6.87984	8.56746	2.58108
MSTRG.1460	3.09725	2.83094	2.47284	16.894	12.956	15.2154	16.1442	9.54068	14.9807	6.26967	12.8154	18.7813	9.00317	16.6264	9.23445	14.044
MSTRG.7670	8.41656	10.3032	9.0881	14.0816	14.0574	15.6559	14.7863	9.31538	15.2076	3.43704	9.88474	12.0058	14.238	13.7264	13.6846	9.43926
MSTRG.19070	53.0456	37.7094	30.2658	9.32017	6.09837	7.87602	4.34552	5.43525	9.43225	12.6728	12.9739	16.2351	13.1771	24.6825	14.821	1.32914
MSTRG.4546	1.98269	2.13962	1.57878	9.71456	13.8547	7.64395	13.5913	12.0525	8.17677	25.7548	44.6361	31.926	21.3415	29.1156	17.3571	4.48098
MSTRG.14335	6.412561	6.113409	7.252308	13.556448	12.078218	14.901847	14.042884	10.173646	17.237167	3.445025	10.320178	21.5945059	14.9762377	29.5387267	16.3472244	8.742356
MSTRG.7146	37.0372	37.3194	37.3182	8.01983	9.75924	9.7855	9.32091	6.18625	9.51427	8.8374	10.2156	15.4085	17.8996	21.9287	17.7817	17.1205
MSTRG.18562	15.07273093	14.68421759	15.3339381	10.554476	9.518824181	16.33452316	13.07522546	7.113153101	15.5501375	12.53534607	9.200294796	8.91735736	11.1560327	14.5200432	11.6173319	17.57024239
MSTRG.19213	58.2725	57.8637	59.7542	1.19619	6.77999	36.1744	12.544	14.8499	98.4054	11.7102	13.0605	6.78832	8.15617	4.45516	2.30932	72.2874
MSTRG.6362	2.08653	2.16153	2.29816	15.4078	15.2011	16.1508	10.3865	6.21605	14.0664	11.5341	7.36189	2.75375	16.2454	16.7028	24.189	14.4208
MSTRG.15445	170.13	160.111	170.883	0	17.7002	0	7.87885	0.000000967	0	26.9254	101.014	37.0799	0	23.0431	0	0
MSTRG.7825	13.0481	11.9422	12.5264	10.669	11.6899	13.4354	13.7963	9.79966	17.8869	7.27023	8.00188	9.41509	13.8677	15.5238	14.2594	15.9363
MSTRG.478	10.7661	13.0865	12.2384	12.5312	19.803	15.8331	15.0405	13.0525	19.0044	12.8271	13.356	8.95473	10.3753	11.4768	9.62385	12.7412
MSTRG.11634	12.0765	10.0883	10.3209	16.8174	15.2774	13.4045	22.9722	18.093	11.0815	7.55286	21.1118	17.378	13.8044	12.1459	9.48589	0.598612
MSTRG.14720	4.19351	4.04397	4.03717	10.14668	14.52803	18.35442	10.770267	10.74752	18.37306	12.34962	8.408523	13.663378	13.40583	24.0701	14.61541	13.198836
MSTRG.20101	6.58395	7.16638	7.78045	9.71638	12.2354	14.0273	13.4683	12.2324	16.670925	6.96708	9.00729	14.56799575	16.81145551	17.7622737	14.8581	13.3083532
MSTRG.16765	15.32354	14.210457	16.349682	8.519492	9.41327	10.832261	11.209978	8.973725	13.294287	7.979571	10.709663	23.8936066	17.376831	26.460236	17.544752	12.24435
MSTRG.2819	0.818535	0.925117	0.8463573	12.0323	11.289694	16.733194	13.4992789	6.8796495	17.425089	20.00721	7.5266485	7.04457292	33.39833	17.9685428	30.723581	13.569369
MSTRG.22056	15.0491	14.2141	13.913	14.2499	17.5513	9.20743	16.0465	11.5994	9.11585	11.617	7.84685	18.6144	5.62143	23.5331	5.88986	6.95E-08
MSTRG.14355	1.990626073	2.084991559	1.948001937	6.338307017	2.451966571	5.612765025	25.7383751	11.29454596	20.86765813	12.21478751	13.27808816	23.11770598	36.94314307	28.17515302	26.09963942	42.12279773
MSTRG.19541	0.173711	0.162963	0.273567	15.7738	13.74413	17.43152	17.3443	11.84043	14.81354	0.3305035	0.4086154	10.330242	13.64506	17.16512	16.40456	6.44976
MSTRG.9230	10.6374	11.7673	10.8284	13.7137	53.7701	30.0493	16.374	36.7192	26.2038	3.32744	1.81451	7.03722	5.15048	14.2363	7.49223	28.1335
MSTRG.20195	17.79314981	18.6116186	17.650565	15.682058	10.58423	15.168939	11.164112	12.99484225	15.9371644	3.18833623	7.173988	12.477796	11.533927	17.897504	11.667275	6.759969
MSTRG.8317	1.712135	1.065185	1.455519	12.44971	18.731945	15.701251	13.793727	14.647674	13.971166	13.40389	3.93789143	6.2474812	13.015688	10.2254981	13.3723078	8.684087
MSTRG.2429	0.905409	0.536454	0.608391	19.53886	11.34116	15.714466	18.219247	11.50459	16.01635	9.854826	5.61346	13.95237	19.00521	18.82684	19.74138	8.467769
MSTRG.3237	28.9775	30.9233	28.9464	9.82676	12.4787	14.3347	12.5578	13.0887	16.023	8.45617	13.3201	8.99564	11.7436	11.6631	10.1259	12.8791
MSTRG.13572	2.36758	1.599138	1.666096	132.79918	60.92738	101.6035	114.81152	49.42215	100.38587	0.214398	4.083762	6.109016	12.429594	13.000833	13.499123	6.373168
MSTRG.10433	25.036	24.6068	25.1428	12.103	11.4848	12.3548	13.0693	8.40615	13.2293	6.11402	9.54124	6.42084	11.0838	14.0815	13.2325	15.8427
MSTRG.8354	10.116	9.791345001	10.283692	15.0009278	15.27203305	19.14109289	15.49286134	12.8602054	22.29337409	7.771786823	13.023087	7.048114	10.631563	12.531702	12.48208747	13.3858667
MSTRG.10961	2.758094	1.90997081	2.50675	13.367203	11.81767518	16.4911301	17.109501	11.71795415	16.50776793	6.3071522	5.5787048	21.325808	15.21043624	27.2738812	14.7382399	12.0043093
MSTRG.11950	0.652367	0.676005	0.802741	11.87767	13.65688	15.23136	15.72635	9.62649	17.15754	13.4924	8.92215	4.05474	18.044857	10.073449	19.12103	16.579724
MSTRG.9634	85.0032	87.4925	90.2003	9.79303	6.67169	3.50474	15.0462	12.7421	6.91009	2.33579	33.4166	108.806	12.6104	46.5985	7.60575	8.77964
MSTRG.21641	1.698123	1.588286	1.95685	13.32822133	6.089794003	13.72243531	9.04306	4.586279752	14.8404991	13.2571232	6.66992865	12.09228	20.154165	37.0889673	30.7648689	14.94122689
MSTRG.3004	16.295041	17.6889706	18.086248	16.93034	12.959177	15.417484	15.818131	12.386604	14.443003	2.9896375	6.664561	8.0219248	6.3594131	11.844477	7.3058846	8.486468
MSTRG.5694	14.6502	15.7699	16.505	7.68606	10.2162	9.06875	10.6932	7.61488	9.57577	8.96656	26.9268	28.0068	17.5933	29.3286	17.1695	7.07825
MSTRG.6143	12.116849	12.794701	12.529607	11.661729	11.832701	13.791851	13.134394	10.34107	14.763559	7.956557	9.499916	14.944331	15.867904	22.23637	15.933955	11.707579
MSTRG.21784	2.91311	3.0118	2.68193	13.04885	13.409838	18.07223	16.3265	11.21293	18.04629	8.45333	8.259541	8.2608	14.41846	12.26168	14.99986	14.21539
MSTRG.19399	0.925609	0.36886	0.960534	11.78075	10.657031	14.655115	16.5976	7.907967	14.508478	1.697125	8.449877	13.44923	14.21104	22.61696	17.16917	15.466992
MSTRG.18327	2.88265	1.65432	2.36691	7.63285	25.9663	88.4813	20.159	41.3442	164.663	15.0048	11.0177	33.6987	14.2101	1.61515	1.99264	8.87397
MSTRG.12765	2.189961	2.41936	2.452719	8.63473	13.63257	14.19373	14.16313	11.82487	14.73458	12.15307	9.18361	17.30506	17.59264	15.00426	13.06077	8.88509
MSTRG.13879	1.37657	0	0	5.32794	16.0368	7.72329	10.7507	14.4451	38.5436	2.34571	3.97312	31.148	29.0034	43.8562	22.8462	16.9092
MSTRG.21472	27.77949068	29.33119226	28.8760021	6.9885721	7.2679558	37.87444284	16.986303	18.7543256	71.89580152	8.197203802	7.959852588	5.660179651	7.512324301	7.8729452	6.0688988	17.80539629
MSTRG.7407	0.426318	0.330419	0.263129	15.10542	13.88943	13.95395	18.144076	11.292448	15.762903	5.030844	5.943386	17.509161	10.216473	19.071087	10.651786	15.52385
MSTRG.3308	23.4254	22.2317	24.2858	12.4169	13.096	13.059	13.8106	12.727	13.6418	5.77029	9.60514	4.80084	8.5762	6.76241	9.20188	3.90616
MSTRG.1827	9.61772	12.241766	10.95902204	5.950592	7.544851	32.39557	12.900872	6.799499	36.8161846	18.68724	9.32908	17.0356121	19.792078	33.408018	22.734455	5.6613688
MSTRG.1830	12.8475	12.0282	12.27	7.42921	7.84718	39.5397	19.7662	11.4115	51.1032	4.69118	11.1513	84.1347	27.6873	98.3335	23.8007	6.41188
MSTRG.2972	17.64033	17.16363948	17.159752	12.64253	12.00282	27.38254	17.498	10.02717	31.10007	11.85245	6.81421	6.16261	8.442067	12.47033	9.714324	46.335876
MSTRG.5639	13.6646	13.9593	14.6327	10.1467	14.5296	12.1001	12.9083	12.3905	15.8382	6.67703	15.5576	8.59996	8.30688	12.7181	8.43396	7.86356
MSTRG.15465	10.5601	9.61926	10.3735	13.2201	20.1561	11.8871	13.8924	14.3392	13.3686	8.77123	13.686	30.4599	9.99417	31.3388	10.4041	9.59478
MSTRG.11705	11.842508	11.294166	12.60218	10.94625	11.00161	15.86541	12.62594	8.70671	14.07667	4.844602	8.13302	23.41879	25.11375	43.54502	28.40364	12.503062
MSTRG.10188	9.41702431	9.049563	9.619705839	13.099312	11.8987572	11.98785327	16.97846098	10.25787467	13.95756846	23.38154701	11.9861769	18.66650424	23.6285021	23.409338	20.574122	8.313128022
MSTRG.10540	1.461172	1.45547	1.786406	13.053334	13.98931	15.91588	14.280111	13.4435236	15.224173	11.43516	6.261904	9.462227019	12.587136	10.878535	12.49298	16.2749
MSTRG.18790	2.12747	2.13897	2.22388	7.417083	13.81128	13.711813	9.24656859	9.29676656	16.0566948	15.63225	9.262395	12.5272204	25.951177	31.547068	24.090335	12.54738
MSTRG.12401	8.010811	8.574574	6.590375	16.25408	9.46037	15.609198	18.87237	8.627392	17.102556	3.340618	1.081742	47.31363	42.32707	52.24515	39.36491	7.326361
MSTRG.17324	1.25008	0	0	15.0685	12.3121	32.109	12.7568	8.08001	35.2936	3.43296	7.92833	18.2658	17.8477	35.7388	22.7013	3.50454
MSTRG.19690	25.1301	27.3486	25.8268	11.68	12.247	12.208	12.4417	9.11351	14.586	5.44014	13.4553	12.6778	11.3365	18.275	12.6206	7.24114
MSTRG.552	4.2144983	4.39624	3.8933427	8.538159001	13.11297086	12.816612	19.204496	12.2264261	17.046126	15.28127032	17.333102	19.883987	21.289229	11.342165	10.457925	8.317958808
MSTRG.21630	23.30609	23.9287	24.516102	15.6486	13.40119	18.758469	17.62300786	11.62390012	16.51903	6.63335	11.59394	6.8987	7.2804	9.52926	8.61621	9.6782
MSTRG.11678	2.04206	2.01696	2.07182	11.2728	11.6677	11.3571	16.9852	13.3561	17.4289	3.05011	4.03713	18.1247	26.1571	47.3034	28.9333	16.0928
MSTRG.18680	12.2533	12.7645	12.055178	10.528814	10.1115	16.270983	14.0596	8.4341953	16.066408	5.5072811	11.61332	15.244529	17.151587	26.942563	19.381669	6.0970383
